sim_time_ns,drone_x,drone_y,drone_z,yaw,detect_result,n_contours,largest_area,largest_aspect,largest_passed,n_candidates,best_area,best_aspect,best_hull_pts,best_poly_pts,four_corner_eps,n_clipped_corners
1782966345861496400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6188.0,1.025,True,1,6188.0,1.025,14,4,0.04,0
1782966345861496400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6188.0,1.025,True,1,6188.0,1.025,14,4,0.04,0
1782966345861496400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6188.0,1.025,True,1,6188.0,1.025,14,4,0.04,0
1782966345861496400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6188.0,1.025,True,1,6188.0,1.025,14,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345895252400,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6264.0,1.0123456790123457,True,1,6264.0,1.0123456790123457,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345926375700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,6294.0,1.0,True,1,6294.0,1.0,16,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345961570000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6269.5,1.0123456790123457,True,1,6269.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966345993082700,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6276.5,1.0123456790123457,True,1,6276.5,1.0123456790123457,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346028076100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,6359.5,1.0,True,1,6359.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346061311500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6331.5,1.0,True,1,6331.5,1.0,13,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346095184900,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6228.0,0.9878048780487805,True,1,6228.0,0.9878048780487805,15,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346128350100,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,6098.5,0.9876543209876543,True,1,6098.5,0.9876543209876543,14,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346161473000,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,5460.5,0.9634146341463414,True,1,5460.5,0.9634146341463414,11,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346195058200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,4,4796.0,0.975609756097561,True,1,4796.0,0.975609756097561,12,4,0.04,0
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346228219400,0.0,0.0,-0.5,-3.7476009682180234e-06,spotlight_distortion,5,4955.0,0.9753086419753086,True,1,4955.0,0.9753086419753086,14,5,0.06,
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346261816500,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,6,4941.5,0.9876543209876543,True,1,4941.5,0.9876543209876543,15,5,0.08,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346294843300,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,7,5157.0,1.095890410958904,True,1,5157.0,1.095890410958904,16,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346328348200,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5377.5,0.975609756097561,True,1,5377.5,0.975609756097561,10,4,0.04,0
1782966346361826600,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5657.5,0.975609756097561,True,1,5657.5,0.975609756097561,10,4,0.04,0
1782966346361826600,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5657.5,0.975609756097561,True,1,5657.5,0.975609756097561,10,4,0.04,0
1782966346361826600,0.0,0.0,-0.5,-3.7476009682180234e-06,ok,5,5657.5,0.975609756097561,True,1,5657.5,0.975609756097561,10,4,0.04,0
